Name,id,nametype,Type of meteorite,Class of meteorite,Mass in gramms,fall,Fell or found ?,Year,reclat,reclong,GeoLocation
Northwest Africa 4053,34325,Valid,Typical meteorite,H5,610,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 5290,48960,Valid,Typical meteorite,L6,716,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 5808,50686,Valid,Typical meteorite,H3.15,730,Found,Found: the meteorite's fall was not observed,Unknown,0.000000,0.000000,"(0.000000, 0.000000)"
Elizabeth,56566,Valid,Typical meteorite,"Iron, IAB-ung",732,Found,Found: the meteorite's fall was not observed,Unknown,42.318000,-90.221000,"(42.318000, -90.221000)"
Northwest Africa 4121,34393,Valid,Typical meteorite,L6,750,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 2193,30902,Valid,Typical meteorite,L6,785,Found,Found: the meteorite's fall was not observed,Unknown,,,
Kalahari 003,30732,Valid,Typical meteorite,H5/6,827,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 048,17058,Valid,Typical meteorite,LL6,851,Found,Found: the meteorite's fall was not observed,Unknown,,,
Dhofar 1738,56476,Valid,Typical meteorite,L5,853,Found,Found: the meteorite's fall was not observed,Unknown,19.326940,54.906940,"(19.326940, 54.906940)"
Jiddat al Harasis 721,56435,Valid,Typical meteorite,H5,859,Found,Found: the meteorite's fall was not observed,Unknown,19.687220,55.683060,"(19.687220, 55.683060)"
Jiddat al Harasis 790,56522,Valid,Typical meteorite,L6,868,Found,Found: the meteorite's fall was not observed,Unknown,19.704440,55.733060,"(19.704440, 55.733060)"
Jiddat al Harasis 729,56444,Valid,Typical meteorite,L5,951,Found,Found: the meteorite's fall was not observed,Unknown,19.662780,55.563330,"(19.662780, 55.563330)"
Northwest Africa 2057,30846,Valid,Typical meteorite,H4,958,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 5844,50722,Valid,Typical meteorite,L5,1000,Found,Found: the meteorite's fall was not observed,Unknown,0.000000,0.000000,"(0.000000, 0.000000)"
Northwest Africa 2226,30908,Valid,Typical meteorite,Howardite,1004,Found,Found: the meteorite's fall was not observed,Unknown,,,
Jiddat al Harasis 730,56445,Valid,Typical meteorite,L4,1040,Found,Found: the meteorite's fall was not observed,Unknown,19.635000,55.582500,"(19.635000, 55.582500)"
Hughes 002,11926,Valid,Typical meteorite,L6,1074,Found,Found: the meteorite's fall was not observed,Unknown,-30.566670,129.633330,"(-30.566670, 129.633330)"
Northwest Africa 058,17068,Valid,Typical meteorite,L6,1091,Found,Found: the meteorite's fall was not observed,Unknown,27.166670,-9.500000,"(27.166670, -9.500000)"
Northwest Africa 2612,33133,Valid,Typical meteorite,H5,1109,Found,Found: the meteorite's fall was not observed,Unknown,0.000000,0.000000,"(0.000000, 0.000000)"
Jiddat al Harasis 737,56452,Valid,Typical meteorite,L5,1137,Found,Found: the meteorite's fall was not observed,Unknown,19.767500,56.403330,"(19.767500, 56.403330)"
Jiddat al Harasis 742,56457,Valid,Typical meteorite,L4,1144,Found,Found: the meteorite's fall was not observed,Unknown,19.826940,56.469720,"(19.826940, 56.469720)"
Northwest Africa 050,17060,Valid,Typical meteorite,H5,1145,Found,Found: the meteorite's fall was not observed,Unknown,29.916670,-5.583330,"(29.916670, -5.583330)"
Jiddat al Harasis 791,56523,Valid,Typical meteorite,L6,1194,Found,Found: the meteorite's fall was not observed,Unknown,19.728610,55.703890,"(19.728610, 55.703890)"
Northwest Africa 724,17806,Valid,Typical meteorite,LL3,1200,Found,Found: the meteorite's fall was not observed,Unknown,30.233330,-5.866670,"(30.233330, -5.866670)"
Jiddat al Harasis 764,56494,Valid,Typical meteorite,L5,1236,Found,Found: the meteorite's fall was not observed,Unknown,19.806390,56.481670,"(19.806390, 56.481670)"
Jiddat al Harasis 761,56491,Valid,Typical meteorite,H5,1251,Found,Found: the meteorite's fall was not observed,Unknown,19.945000,56.391940,"(19.945000, 56.391940)"
Jiddat al Harasis 733,56448,Valid,Typical meteorite,H6,1296,Found,Found: the meteorite's fall was not observed,Unknown,19.560560,56.214170,"(19.560560, 56.214170)"
Northwest Africa 2741,31147,Valid,Typical meteorite,LL5,1350,Found,Found: the meteorite's fall was not observed,Unknown,,,
Dhofar 1744,56482,Valid,Typical meteorite,H5,1414,Found,Found: the meteorite's fall was not observed,Unknown,19.149720,54.585830,"(19.149720, 54.585830)"
Northwest Africa 2056,30845,Valid,Typical meteorite,L4,1447,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4098,34370,Valid,Typical meteorite,L4/5,1470,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 1993,32826,Valid,Typical meteorite,H6,1670,Found,Found: the meteorite's fall was not observed,Unknown,,,
Jiddat al Harasis 723,56437,Valid,Typical meteorite,H4,1876,Found,Found: the meteorite's fall was not observed,Unknown,19.640560,55.579170,"(19.640560, 55.579170)"
Jiddat al Harasis 719,56433,Valid,Typical meteorite,L6,2144,Found,Found: the meteorite's fall was not observed,Unknown,19.660560,55.734720,"(19.660560, 55.734720)"
Fuzzy Creek,10841,Valid,Typical meteorite,"Iron, IVA",2700,Found,Found: the meteorite's fall was not observed,Unknown,31.611110,-99.904170,"(31.611110, -99.904170)"
Northwest Africa 5828,50706,Valid,Typical meteorite,H5,2799,Found,Found: the meteorite's fall was not observed,Unknown,0.000000,0.000000,"(0.000000, 0.000000)"
Northwest Africa 5845,50723,Valid,Typical meteorite,L5,3000,Found,Found: the meteorite's fall was not observed,Unknown,0.000000,0.000000,"(0.000000, 0.000000)"
Uasara,55266,Valid,Typical meteorite,"Iron, IIAB",3140,Found,Found: the meteorite's fall was not observed,Unknown,0.000000,0.000000,"(0.000000, 0.000000)"
Hughes 003,11927,Valid,Typical meteorite,H5,3200,Found,Found: the meteorite's fall was not observed,Unknown,-30.233330,129.400000,"(-30.233330, 129.400000)"
Northwest Africa 6514,52949,Valid,Typical meteorite,LL(L)3.1,3200,Found,Found: the meteorite's fall was not observed,Unknown,0.000000,0.000000,"(0.000000, 0.000000)"
Northwest Africa 725,17807,Valid,Typical meteorite,Acapulcoite,3824,Found,Found: the meteorite's fall was not observed,Unknown,30.600000,-5.050000,"(30.600000, -5.050000)"
Nova 008,45818,Valid,Typical meteorite,L6,4200,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 1007,31995,Valid,Typical meteorite,L6,4420,Found,Found: the meteorite's fall was not observed,Unknown,0.000000,0.000000,"(0.000000, 0.000000)"
Villa Regina,53827,Valid,Typical meteorite,"Iron, IIIAB",5030,Found,Found: the meteorite's fall was not observed,Unknown,-39.100000,-67.066670,"(-39.100000, -67.066670)"
Northwest Africa 1611,32341,Valid,Typical meteorite,"Iron, IAB-MG",6000,Found,Found: the meteorite's fall was not observed,Unknown,0.000000,0.000000,"(0.000000, 0.000000)"
Nova 009,45819,Valid,Typical meteorite,H4,7300,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 6704,53609,Valid,Typical meteorite,Achondrite-ung,8387,Found,Found: the meteorite's fall was not observed,Unknown,0.000000,0.000000,"(0.000000, 0.000000)"
Squaw Creek,23693,Valid,Typical meteorite,"Iron, IIAB",14500,Found,Found: the meteorite's fall was not observed,Unknown,32.000000,-98.000000,"(32.000000, -98.000000)"
Northwest Africa 4120,34392,Valid,Typical meteorite,L6,15200,Found,Found: the meteorite's fall was not observed,Unknown,,,
Um-Hadid,24114,Valid,Typical meteorite,Mesosiderite,15400,Found,Found: the meteorite's fall was not observed,Unknown,21.695000,50.596670,"(21.695000, 50.596670)"
Ramlat as Sahmah 428,56516,Valid,Typical meteorite,L6,16247,Found,Found: the meteorite's fall was not observed,Unknown,20.103610,56.326940,"(20.103610, 56.326940)"
Northwest Africa 3172,31274,Valid,Typical meteorite,L,21029,Found,Found: the meteorite's fall was not observed,Unknown,,,
Apache Junction,54566,Valid,Typical meteorite,"Iron, IIIAB",25000,Found,Found: the meteorite's fall was not observed,Unknown,33.450000,-111.516670,"(33.450000, -111.516670)"
Northwest Africa 059,17069,Valid,Typical meteorite,H3.9/4,27000,Found,Found: the meteorite's fall was not observed,Unknown,31.833330,-2.933330,"(31.833330, -2.933330)"
Valencia,24147,Valid,Typical meteorite,H5,33500,Found,Found: the meteorite's fall was not observed,Unknown,39.000000,-0.033330,"(39.000000, -0.033330)"
Northwest Africa 055,17065,Valid,Typical meteorite,L4,42000,Found,Found: the meteorite's fall was not observed,Unknown,32.050000,-3.033330,"(32.050000, -3.033330)"
Northwest Africa 2740,31146,Valid,Typical meteorite,L5,53822,Found,Found: the meteorite's fall was not observed,Unknown,,,
Wiltshire,56143,Valid,Typical meteorite,H5,92750,Found,Found: the meteorite's fall was not observed,Unknown,51.149670,-1.810000,"(51.149670, -1.810000)"
Karavannoe,56567,Valid,Typical meteorite,"Pallasite, PES",132000,Found,Found: the meteorite's fall was not observed,Unknown,57.781170,47.679670,"(57.781170, 47.679670)"
Camp Wood,51830,Valid,Typical meteorite,"Iron, IIIAB",148000,Found,Found: the meteorite's fall was not observed,Unknown,29.772500,-99.875000,"(29.772500, -99.875000)"
Zaragoza,48916,Valid,Typical meteorite,"Iron, IVA-an",162000,Found,Found: the meteorite's fall was not observed,Unknown,41.650000,-0.866670,"(41.650000, -0.866670)"
Moshesh,16756,Valid,Typical meteorite,H,200000,Found,Found: the meteorite's fall was not observed,Unknown,-30.100000,28.716670,"(-30.100000, 28.716670)"
Guixi,11446,Valid,Typical meteorite,"Iron, IIIAB",220000,Found,Found: the meteorite's fall was not observed,Unknown,28.283330,117.183330,"(28.283330, 117.183330)"
Itapuranga,12057,Valid,Typical meteorite,"Iron, IAB-MG",628000,Found,Found: the meteorite's fall was not observed,Unknown,-15.583330,-50.150000,"(-15.583330, -50.150000)"
Northwest Africa 4057,34329,Valid,Typical meteorite,L3,103.4,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 5714,49396,Valid,Typical meteorite,L5,106.3,Found,Found: the meteorite's fall was not observed,Unknown,0.000000,0.000000,"(0.000000, 0.000000)"
Northwest Africa 4103,34375,Valid,Typical meteorite,L3,112.8,Found,Found: the meteorite's fall was not observed,Unknown,,,
Dhofar 1745,56483,Valid,Typical meteorite,H5,12.1,Found,Found: the meteorite's fall was not observed,Unknown,19.078330,54.505560,"(19.078330, 54.505560)"
Northwest Africa 4137,34409,Valid,Typical meteorite,L6,121.1,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4145,34417,Valid,Typical meteorite,H4,122.3,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4097,34369,Valid,Typical meteorite,H/L3,128.5,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4064,34336,Valid,Typical meteorite,H6,130.6,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4063,34335,Valid,Typical meteorite,L6,132.4,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4154,34426,Valid,Typical meteorite,H/L6,132.5,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4140,34412,Valid,Typical meteorite,L6,139.1,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4777,45702,Valid,Typical meteorite,H4,1396.6,Found,Found: the meteorite's fall was not observed,Unknown,,,
Jiddat al Harasis 724,56438,Valid,Typical meteorite,L6,14.2,Found,Found: the meteorite's fall was not observed,Unknown,19.639720,55.604440,"(19.639720, 55.604440)"
Northwest Africa 2350,30968,Valid,Typical meteorite,H4,141.5,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 2196,30904,Valid,Typical meteorite,CR2,141.69999999999999,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4076,34348,Valid,Typical meteorite,L6,143.1,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4094,34366,Valid,Typical meteorite,H4,143.5,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 5838,50716,Valid,Typical meteorite,H6,1438.7,Found,Found: the meteorite's fall was not observed,Unknown,0.000000,0.000000,"(0.000000, 0.000000)"
Northwest Africa 4065,34337,Valid,Typical meteorite,H5,146.4,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4092,34364,Valid,Typical meteorite,L6,147.6,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 2195,30903,Valid,Typical meteorite,LL3.6,152.5,Found,Found: the meteorite's fall was not observed,Unknown,,,
Nuevo Mercurio (c),48690,Valid,Typical meteorite,H5-6,16.8,Found,Found: the meteorite's fall was not observed,Unknown,24.260000,-102.140830,"(24.260000, -102.140830)"
Jiddat al Harasis 744,56459,Valid,Typical meteorite,L4,17.3,Found,Found: the meteorite's fall was not observed,Unknown,19.845000,56.451940,"(19.845000, 56.451940)"
Jiddat al Harasis 755,56470,Valid,Typical meteorite,L5,17.5,Found,Found: the meteorite's fall was not observed,Unknown,19.835280,56.461390,"(19.835280, 56.461390)"
Jiddat al Harasis 775,56505,Valid,Typical meteorite,L4,17.899999999999999,Found,Found: the meteorite's fall was not observed,Unknown,19.811670,56.509170,"(19.811670, 56.509170)"
Jiddat al Harasis 748,56463,Valid,Typical meteorite,L5,18.8,Found,Found: the meteorite's fall was not observed,Unknown,19.849170,56.438330,"(19.849170, 56.438330)"
Dhofar 1746,56484,Valid,Typical meteorite,H5,19.2,Found,Found: the meteorite's fall was not observed,Unknown,19.056670,54.512500,"(19.056670, 54.512500)"
Jiddat al Harasis 773,56503,Valid,Typical meteorite,L4,19.32,Found,Found: the meteorite's fall was not observed,Unknown,19.811670,56.509720,"(19.811670, 56.509720)"
Dhofar 1073,6880,Valid,Typical meteorite,CV3,2.72,Found,Found: the meteorite's fall was not observed,Unknown,19.333020,54.782170,"(19.333020, 54.782170)"
Dhofar 1751,56489,Valid,Typical meteorite,H5,20.9,Found,Found: the meteorite's fall was not observed,Unknown,19.202500,54.587500,"(19.202500, 54.587500)"
Northwest Africa 2615,33136,Valid,Typical meteorite,H6,202.8,Found,Found: the meteorite's fall was not observed,Unknown,0.000000,0.000000,"(0.000000, 0.000000)"
Northwest Africa 5711,49393,Valid,Typical meteorite,L5,2140.1999999999998,Found,Found: the meteorite's fall was not observed,Unknown,0.000000,0.000000,"(0.000000, 0.000000)"
Northwest Africa 6853,54612,Valid,Typical meteorite,L~6,22.28,Found,Found: the meteorite's fall was not observed,Unknown,0.000000,0.000000,"(0.000000, 0.000000)"
Northwest Africa 4775,45700,Valid,Typical meteorite,LL5,22.7,Found,Found: the meteorite's fall was not observed,Unknown,,,
Jiddat al Harasis 796,56528,Valid,Typical meteorite,L5,22.8,Found,Found: the meteorite's fall was not observed,Unknown,19.808610,55.748610,"(19.808610, 55.748610)"
Jiddat al Harasis 746,56461,Valid,Typical meteorite,L4,22.9,Found,Found: the meteorite's fall was not observed,Unknown,19.845280,56.465560,"(19.845280, 56.465560)"
Northwest Africa 2599,33120,Valid,Typical meteorite,LL5,234.5,Found,Found: the meteorite's fall was not observed,Unknown,0.000000,0.000000,"(0.000000, 0.000000)"
Jiddat al Harasis 736,56451,Valid,Typical meteorite,L4,24.7,Found,Found: the meteorite's fall was not observed,Unknown,19.828890,56.482780,"(19.828890, 56.482780)"
Northwest Africa 4773,45698,Valid,Typical meteorite,L5,249.8,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4776,45701,Valid,Typical meteorite,LL6,25.3,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 5815,50693,Valid,Typical meteorite,L5,256.8,Found,Found: the meteorite's fall was not observed,Unknown,0.000000,0.000000,"(0.000000, 0.000000)"
Aus,4902,Valid,Typical meteorite,L,30.2,Found,Found: the meteorite's fall was not observed,Unknown,-26.666670,16.250000,"(-26.666670, 16.250000)"
Jiddat al Harasis 745,56460,Valid,Typical meteorite,L4,30.5,Found,Found: the meteorite's fall was not observed,Unknown,19.845280,56.465560,"(19.845280, 56.465560)"
Dhofar 1740,56478,Valid,Typical meteorite,L6,30.8,Found,Found: the meteorite's fall was not observed,Unknown,19.164170,54.881670,"(19.164170, 54.881670)"
Northwest Africa 4146,34418,Valid,Typical meteorite,L6,305.60000000000002,Found,Found: the meteorite's fall was not observed,Unknown,,,
Jiddat al Harasis 741,56456,Valid,Typical meteorite,L4,31.6,Found,Found: the meteorite's fall was not observed,Unknown,19.813330,56.490280,"(19.813330, 56.490280)"
Jiddat al Harasis 780,56510,Valid,Typical meteorite,L4,32.5,Found,Found: the meteorite's fall was not observed,Unknown,19.823610,56.440560,"(19.823610, 56.440560)"
Jiddat al Harasis 735,56450,Valid,Typical meteorite,H6,33.4,Found,Found: the meteorite's fall was not observed,Unknown,19.505830,56.303890,"(19.505830, 56.303890)"
Northwest Africa 4072,34344,Valid,Typical meteorite,L5,334.7,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4067,34339,Valid,Typical meteorite,L5,335.4,Found,Found: the meteorite's fall was not observed,Unknown,,,
Jiddat al Harasis 753,56468,Valid,Typical meteorite,L5,34.200000000000003,Found,Found: the meteorite's fall was not observed,Unknown,19.847500,56.459170,"(19.847500, 56.459170)"
Dhofar 1748,56486,Valid,Typical meteorite,H5,34.4,Found,Found: the meteorite's fall was not observed,Unknown,19.076110,54.575560,"(19.076110, 54.575560)"
Northwest Africa 5710,49392,Valid,Typical meteorite,L5,344.3,Found,Found: the meteorite's fall was not observed,Unknown,0.000000,0.000000,"(0.000000, 0.000000)"
Dhofar 1749,56487,Valid,Typical meteorite,H5,35.299999999999997,Found,Found: the meteorite's fall was not observed,Unknown,19.160830,54.756670,"(19.160830, 54.756670)"
Jiddat al Harasis 769,56499,Valid,Typical meteorite,L4,36.5,Found,Found: the meteorite's fall was not observed,Unknown,19.811110,56.511390,"(19.811110, 56.511390)"
Jiddat al Harasis 785,56517,Valid,Typical meteorite,L6,36.700000000000003,Found,Found: the meteorite's fall was not observed,Unknown,19.996940,56.326670,"(19.996940, 56.326670)"
Jiddat al Harasis 747,56462,Valid,Typical meteorite,L5,37.9,Found,Found: the meteorite's fall was not observed,Unknown,19.849720,56.436390,"(19.849720, 56.436390)"
Jiddat al Harasis 772,56502,Valid,Typical meteorite,H4,39.6,Found,Found: the meteorite's fall was not observed,Unknown,19.811940,56.510560,"(19.811940, 56.510560)"
Dhofar 1742,56480,Valid,Typical meteorite,H5,4.4,Found,Found: the meteorite's fall was not observed,Unknown,19.108890,54.827220,"(19.108890, 54.827220)"
Jiddat al Harasis 771,56501,Valid,Typical meteorite,L4,40.299999999999997,Found,Found: the meteorite's fall was not observed,Unknown,19.811670,56.511940,"(19.811670, 56.511940)"
Northwest Africa 4061,34333,Valid,Typical meteorite,H4/5,41.2,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4129,34401,Valid,Typical meteorite,H3,42.9,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4150,34422,Valid,Typical meteorite,H/L6-melt rock,436.4,Found,Found: the meteorite's fall was not observed,Unknown,,,
Jiddat al Harasis 795,56527,Valid,Typical meteorite,L4,5.3,Found,Found: the meteorite's fall was not observed,Unknown,19.883610,55.895280,"(19.883610, 55.895280)"
Northwest Africa 4078,34350,Valid,Typical meteorite,L5,53.1,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4107,34379,Valid,Typical meteorite,L6,53.1,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4127,34399,Valid,Typical meteorite,L6,54.4,Found,Found: the meteorite's fall was not observed,Unknown,,,
Jiddat al Harasis 783,56513,Valid,Typical meteorite,L4,553.5,Found,Found: the meteorite's fall was not observed,Unknown,19.843060,56.420560,"(19.843060, 56.420560)"
Northwest Africa 4087,34359,Valid,Typical meteorite,L6,57.8,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 2514,31080,Valid,Typical meteorite,H4,6.6,Found,Found: the meteorite's fall was not observed,Unknown,,,
Jiddat al Harasis 787,56519,Valid,Typical meteorite,L6,6.8,Found,Found: the meteorite's fall was not observed,Unknown,19.819440,55.721390,"(19.819440, 55.721390)"
Río Cuarto 001,44799,Valid,Typical meteorite,Eucrite,62.7,Found,Found: the meteorite's fall was not observed,Unknown,-32.871670,-64.223330,"(-32.871670, -64.223330)"
Northwest Africa 4085,34357,Valid,Typical meteorite,L6,68.7,Found,Found: the meteorite's fall was not observed,Unknown,,,
Ramlat as Sahmah 427,56515,Valid,Typical meteorite,H5,7.6,Found,Found: the meteorite's fall was not observed,Unknown,20.098890,56.409720,"(20.098890, 56.409720)"
Northwest Africa 4141,34413,Valid,Typical meteorite,L6,70.3,Found,Found: the meteorite's fall was not observed,Unknown,,,
Jiddat al Harasis 731,56446,Valid,Typical meteorite,H4,72.3,Found,Found: the meteorite's fall was not observed,Unknown,19.567780,55.570560,"(19.567780, 55.570560)"
Northwest Africa 4143,34415,Valid,Typical meteorite,L4,74.400000000000006,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 5853,50731,Valid,Typical meteorite,L6,74.5,Found,Found: the meteorite's fall was not observed,Unknown,0.000000,0.000000,"(0.000000, 0.000000)"
Northwest Africa 4153,34425,Valid,Typical meteorite,H/L6,75.400000000000006,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4083,34355,Valid,Typical meteorite,L4,77.5,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4158,34430,Valid,Typical meteorite,H5,77.7,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4090,34362,Valid,Typical meteorite,L6,776.3,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4136,34408,Valid,Typical meteorite,L6,78.2,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4113,34385,Valid,Typical meteorite,L4,78.400000000000006,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 5709,49391,Valid,Typical meteorite,L3,8.1,Found,Found: the meteorite's fall was not observed,Unknown,0.000000,0.000000,"(0.000000, 0.000000)"
Northwest Africa 4124,34396,Valid,Typical meteorite,H6,81.8,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4077,34349,Valid,Typical meteorite,H6,89.9,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4774,45699,Valid,Typical meteorite,LL6,9.1,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4772,45697,Valid,Typical meteorite,L5,9.699999999999999,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4116,34388,Valid,Typical meteorite,H5/6,90.6,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4135,34407,Valid,Typical meteorite,L6,91.1,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4152,34424,Valid,Typical meteorite,H/L6,91.7,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 5713,49395,Valid,Typical meteorite,L5,92.5,Found,Found: the meteorite's fall was not observed,Unknown,0.000000,0.000000,"(0.000000, 0.000000)"
Northwest Africa 4089,34361,Valid,Typical meteorite,H/L4/5,96.8,Found,Found: the meteorite's fall was not observed,Unknown,,,
Northwest Africa 4080,34352,Valid,Typical meteorite,L6,99.1,Found,Found: the meteorite's fall was not observed,Unknown,,,
Österplana 006,44806,Relict,Meteorite that has been highly degraded by weather on Earth,Relict OC,,Found,Found: the meteorite's fall was not observed,Unknown,58.583330,13.433330,"(58.583330, 13.433330)"
Asarco Mexicana,2344,Valid,Typical meteorite,"Iron, IIIAB",,Found,Found: the meteorite's fall was not observed,Unknown,,,
Benares (b),5012,Valid,Typical meteorite,Iron,,Found,Found: the meteorite's fall was not observed,Unknown,25.333330,83.000000,"(25.333330, 83.000000)"
Cacilandia,5191,Valid,Typical meteorite,H6,,Found,Found: the meteorite's fall was not observed,Unknown,,,
California,5199,Valid,Typical meteorite,"Iron, IAB-sLL",,Found,Found: the meteorite's fall was not observed,Unknown,,,
Cook,5420,Valid,Typical meteorite,Unknown,,Found,Found: the meteorite's fall was not observed,Unknown,,,
Czestochowa Rakow I,5501,Valid,Typical meteorite,Iron,,Found,Found: the meteorite's fall was not observed,Unknown,50.800000,19.116670,"(50.800000, 19.116670)"
Czestochowa Rakow II,5502,Valid,Typical meteorite,Iron,,Found,Found: the meteorite's fall was not observed,Unknown,50.800000,19.116670,"(50.800000, 19.116670)"
Duan,7735,Valid,Typical meteorite,Iron,,Found,Found: the meteorite's fall was not observed,Unknown,23.900000,108.100000,"(23.900000, 108.100000)"
El Chiflón,7796,Valid,Typical meteorite,Iron?,,Found,Found: the meteorite's fall was not observed,Unknown,-29.433330,-66.833330,"(-29.433330, -66.833330)"
Fujian,10834,Valid,Typical meteorite,Iron,,Found,Found: the meteorite's fall was not observed,Unknown,26.000000,119.000000,"(26.000000, 119.000000)"
Guizhou,11447,Valid,Typical meteorite,Iron,,Found,Found: the meteorite's fall was not observed,Unknown,25.400000,107.500000,"(25.400000, 107.500000)"
Huangling,11920,Valid,Typical meteorite,"Iron, IVA",,Found,Found: the meteorite's fall was not observed,Unknown,29.500000,110.000000,"(29.500000, 110.000000)"
Idaho,11997,Valid,Typical meteorite,"Iron, IAB-MG",,Found,Found: the meteorite's fall was not observed,Unknown,,,
